Actual,Predicted
8.6,8.394397610199904
8.5,8.42104958596227
8.6,7.810806059546969
7.9,7.876890214859431
5.5,7.800827232078791
8.9,7.695013621613303
8.9,8.404539116457075
5.5,7.69927318073239
8.0,7.893763364685696
7.5,7.855514143652127
6.4,7.612150519110553
7.9,7.840541198050986
8.2,8.000620231287682
7.7,8.395967348062124
8.2,7.756226031668768
8.6,8.687581127352232
7.8,8.362092228523778
8.0,7.540901220646388
8.2,7.873299423898987
8.4,7.8357154657581525
8.0,7.963304425663615
8.7,8.25164306539271
7.8,8.403874714107555
8.6,7.736040928159127
7.5,7.939371963131259
7.1,7.44222689819823
8.0,7.834069481372867
8.1,8.13164179618729
8.4,7.921655457859301
8.1,7.867802898810639
8.6,8.256613331301644
8.7,8.05925975018105
5.5,7.886757583218054
8.6,8.205278316335331
8.5,8.111898034977058
8.0,7.886067761669641
7.9,8.086903282011146
8.6,8.156334684053784
8.2,7.77411363161323
8.5,8.364078160633794
7.8,8.391120673122137
8.4,7.869363889819082
6.2,7.770420187589945
7.9,7.8898157670051
8.5,8.19635392609483
6.4,7.663485534076866
8.3,8.255315933943633
6.4,7.847622000803858
7.8,7.994206972386086
8.7,8.086145441656596
8.4,7.8704859211655664
8.3,7.864729551456565
8.7,8.00962119574408
7.7,7.9006883361699405
8.4,7.9461973457943476
8.3,7.825598696900514
8.3,7.828836990290441
8.4,8.119516691878532
8.6,7.855778818911601
6.4,7.660775300367464
8.5,8.230320155799209
8.7,8.254512724614429
7.9,8.055565208295917
8.2,7.727434853783401
8.1,7.840859987228941
8.2,8.004197593730662
6.4,7.5227983466654615
7.5,7.832279111222413
8.3,7.7848220485721225
8.2,7.942295835954929
8.3,8.023798200209189
8.0,8.149889453338655
8.6,8.246346967664852
8.8,8.646123597747275
8.2,7.694368932889485
8.0,7.883988765738844
7.9,7.888221511881923
8.3,8.287965401383357
7.8,7.761778976716413
8.0,7.98323204410037
8.5,8.26235293760092
7.7,7.886204447388189
8.4,7.877803801010037
7.4,8.20386983598435
8.6,7.832333937599043
7.9,7.997784420625528
7.4,7.939245336428513
9.0,8.060856387367966
8.3,8.008467714071472
8.5,7.6329370344358285
6.9,7.627472893862516
7.7,7.6390288407144045
7.4,7.984702109017006
7.8,7.869553733377157
8.7,8.05266608406987
8.3,8.152388643513426
6.5,8.367376323625571
8.2,8.383196888153172
7.0,7.6666418451049365
7.1,7.645779863431934
7.7,7.979787223118704
7.1,7.829828594142475
9.0,7.907275747861594
8.5,8.271611363489503
8.6,8.452269071171244
8.2,7.629801600400799
8.0,8.123686491055263
6.4,7.650093791042176
8.6,8.2260999276005
6.4,7.713385719432319
7.4,8.010565102715955
9.0,7.96164574209323
8.6,8.147893521047097
7.8,8.101667627063291
8.0,7.738761948236191
9.0,8.047942920870229
7.9,7.870220634467184
8.0,7.82755859864903
7.5,7.833832273976914
5.5,7.787754340068736
8.3,8.293259205875255
8.4,7.842261552725066
7.5,7.639871736338629
7.2,7.871921034690958
7.7,8.100386641273838
8.1,8.103887546508158
8.3,8.197922749509246
7.9,8.100271648741685
8.1,7.7311752347543345
8.5,8.004764090699537
7.0,7.758470940199956
8.5,8.239304501920046
8.5,7.815793014086572
7.7,7.803119922631483
8.5,8.287132155615367
7.4,8.17836175401351
8.3,7.770806103806783
8.5,8.00731489889662
7.9,7.661350257644909
7.7,7.794192093941689
8.0,7.834499283835288
7.7,7.959699608566668
8.6,8.137435617635163
8.3,8.262582251728192
7.8,8.260219326152741
7.9,8.131693623402022
7.2,7.730771946350239
8.3,8.06786730823149
8.0,7.817600179529607
7.9,7.906729076787947
5.7,7.762738727282379
7.8,7.8408571411599635
8.2,8.04804776762016
7.9,8.12819448970144
7.5,7.89604931614951
8.3,7.855478942054612
8.8,8.52699933770197
8.6,8.247622371763395
8.5,7.735927880236852
9.0,8.22513795884144
8.6,8.173967785072598
6.4,7.614860752819955
7.9,7.816239382451659
7.7,7.946124607180497
6.9,7.904161192350761
8.3,7.845538759166568
7.7,7.625158821142761
8.5,7.851556173362186
8.0,8.302212492187376
7.1,7.845773992324631
8.1,8.515338746318196
7.5,7.8963681671741455
6.9,7.8136818922496385
8.0,7.891807080113079
7.2,7.874312417375725
8.4,7.854368250699329
7.8,7.682066220557543
8.0,7.949434406091972
8.0,7.972232254353409
8.4,8.002952828179463
8.2,8.017259877339363
7.8,8.118566731368972
8.3,7.98267645081604
7.1,7.817077400107437
7.7,7.957308225881902
8.2,8.179573815282296
8.2,7.753261786778875
8.6,8.60659296709482
5.5,7.827610718148172
7.8,8.609816296598481
7.4,7.733465605546262
8.5,7.76015351028768
7.5,7.905226953164671
8.4,7.833005232048751
7.9,7.79290150802108
7.9,7.867510400757783
8.9,7.748740019264382
5.5,7.715534582988799
8.5,7.929834099910197
8.7,8.242874662215232
8.2,8.205474557213982
8.3,8.307607501983853
8.7,8.342702616478416
8.2,8.004297935575336
8.3,8.286403908845593
7.8,7.935708294468841
8.2,7.982045605520615
8.3,7.716613584216824
8.2,7.996814576521001
8.2,7.954896345959317
7.0,7.57098962773369
8.3,7.786936742542368
8.1,8.408045376528356
7.8,8.32383010556752
8.0,8.220482074552883
8.6,7.737006812234884
7.9,8.17064359914189
7.4,7.841255913876756
8.0,7.8097029412694425
8.6,7.831053099611322
7.4,7.8331270320331505
8.7,7.9476393568543795
7.1,7.650918411073274
8.1,8.482178239756106
7.8,7.815508484701443
8.5,7.826001329852613
7.1,7.705489135870437
6.9,7.9660182911300454
7.7,7.757163145341851
8.0,7.846456197259118
7.1,7.781451805569231
7.9,8.431625266033738
8.3,8.094077249342337
8.2,7.620149220563408
7.8,7.793188912976959
8.5,8.368701500491008
7.5,7.912275846705143
7.9,8.175384441347493
7.7,7.953800864610912
7.7,7.808540390050286
7.7,7.818950944603775
7.1,7.7772712258591925
8.5,8.240898757043222
7.0,7.7197305407067445
8.6,7.861996413891993
8.5,7.983241646536641
8.5,8.358179416678036
6.9,7.752462495519626
7.5,8.267691427752915
8.2,8.2260693746242
8.0,7.968969028074866
9.0,7.939326170368746
8.5,7.975589221945389
7.7,7.953458180747113
8.0,8.245352454474451
8.2,7.905343951874853
5.5,7.835103717227105
8.1,7.819845292259428
8.3,7.814010417644891
8.3,7.974931504178534
8.4,7.985599261531629
8.3,7.936316820509511
8.7,8.006432685497725
7.9,7.800872783636967
8.0,7.671167651237884
7.9,7.855234636309317
8.0,8.46439070741828
7.8,8.382976970637403
6.4,7.798837794034629
8.3,8.161590018332959
7.4,7.959548938774277
8.3,7.871620736528203
8.2,8.028579088713922
7.8,8.104856137309646
7.8,7.6374478710363825
7.4,7.884744887969756
7.8,8.369425802090394
8.3,7.817308570259991
7.8,8.416592575669378
7.5,7.836548728354216
7.9,7.784513705500428
7.0,7.991769663035945
7.9,7.754161108527868
8.5,8.290320665861723
8.7,7.987310955021447
7.4,7.8237191075218036
8.2,7.694368932889485
8.5,7.904326017939359
8.5,7.6329370344358285
8.2,8.171226998386897
8.3,8.225955044790641
8.2,7.942659345976015
8.4,7.938887586422531
8.3,7.4942852338726755
7.0,7.760545436703849
8.8,8.358041696989115
8.0,8.034567629669645
7.4,7.8339778797384385
8.0,8.018305656810272
6.4,7.803779984916479
8.4,7.868958743897895
8.0,7.835854205462111
8.3,7.770977683917174
7.7,8.066277545048393
8.0,7.923851608088945
8.2,8.032507298594993
8.2,8.06187086472452
7.9,7.816239382451659
8.5,8.409355006132031
7.8,8.45647213181588
7.1,7.415124561104214
8.5,8.011401700889069
8.3,8.008597697624447
8.2,7.949185967762232
8.6,7.797588506915625
7.9,7.893337333753257
7.0,7.683859800435253
8.4,7.941743072411336
7.4,7.850980164885895
6.9,8.012889391751461
8.4,7.900833705149261
8.3,8.159979477577624
7.7,7.951239810400653
7.6,7.416180227892403
7.4,7.92846348839916
8.2,8.008941594635031
8.5,7.98046698380054
8.0,7.761561916722043
5.5,7.780101915477484
7.7,7.827719347781251
7.9,7.711581687830797
8.6,8.123908174204827
8.4,7.901959824947667
7.7,7.956662242663218
8.4,8.015789640742534
7.5,7.8446794294824205
7.8,8.232811139390618
8.2,7.705752984108188
8.4,7.808845184541924
8.8,8.581715690770908
7.0,7.674613120720824
7.7,8.055436610210787
8.3,8.361147879236086
8.3,8.122652050631016
8.2,8.05548316505393
8.2,7.941015647209792
8.5,8.365250656651062
8.3,7.917105789204241
8.0,8.030322287036007
8.4,8.016208959896636
7.1,7.423414687744736
7.8,8.197096685456644
8.3,8.290548972165855
6.4,7.481178463731721
8.5,7.9372688376613185
7.4,7.664081536037496
7.1,7.8230618642841625
8.3,8.1615737327008
7.7,7.997794024841196
7.3,8.290135932201268
8.5,7.805270930273601
7.7,7.858774978100125
8.2,7.965287944506324
8.8,8.461050226383996
6.8,7.740344171957834
7.8,7.8583908371809645
8.5,8.180411374863054
7.1,7.802655398707492
8.0,8.226941078046993
8.4,8.045702679675419
7.9,7.726125264417373
8.0,8.210704783688637
8.2,8.425823397355177
8.4,7.862937906461298
8.2,7.916161763088337
7.4,7.677854533961257
8.0,8.041655643099652
7.2,7.947488727529568
8.5,7.956602389176094
9.1,7.892192794926159
8.7,8.290035141204855
8.3,7.603769493532857
8.5,7.91766591645761
7.9,7.603159945648933
8.6,8.244337566853178
5.5,7.735929259502899
7.8,8.159060811497678
7.9,7.555873112860769
7.4,7.901659521041479
8.2,8.072523102186745
8.6,7.730779886252641
6.9,7.905755447473939
8.6,7.9593960709162825
8.3,8.331494733944986
7.4,7.718338843879777
7.7,7.5159945524542096
8.6,8.246099636634826
7.8,7.977315727455452
8.5,7.879322166291824
7.8,7.457485033662613
8.2,7.971476599240361
7.8,7.717021358122037
8.0,8.266826249120738
7.7,7.921094801746611
8.0,7.749752484367306
8.2,7.934150710155529
8.7,8.003244175251371
7.9,7.796151767899624
8.2,7.687578475703965
7.1,7.806003334466164
7.7,7.9824974568281055
7.8,7.798168943891768
7.7,8.000665648906677
8.7,8.073391400671177
8.1,7.98942751948721
8.4,7.8593104415811785
8.0,7.8503564469104665
7.0,7.691033948489551
8.5,8.345741116383303
7.7,7.566213588834298
7.5,7.996133666184275
7.4,8.178202328501193
7.9,7.527177992270378
8.0,7.839680262377084
7.8,7.976930052945844
8.0,7.924893549319448
7.7,7.632492394709377
8.0,8.217452989818847
8.0,8.43090686142868
8.5,7.947530331777466
8.5,8.010343983630657
7.5,7.896014444448733
8.7,8.073921120840916
8.1,7.855341728390852
7.7,7.95553887486495
8.7,8.145091747917833
8.7,8.055854594316225
6.9,7.729345796233552
8.7,7.830850896827537
7.6,7.914649416789633
8.0,7.796556011903665
8.6,7.901742583253
8.6,8.288754153941372
8.4,7.4315389896514725
8.1,8.395289370699174
8.2,7.929835303818605
7.8,7.982409484474573
7.4,7.8873112249328825
7.8,8.206880605817952
7.9,7.747277273345107
7.8,8.369585227602713
7.9,7.812163456858428
7.1,7.882920136694665
7.0,7.732645972048244
8.5,7.634700539290134
7.1,7.703882439411459
7.4,7.879939045846313
7.7,7.905486653209223
8.5,8.319017258078917
7.8,7.815349059189125
8.9,7.680665325504706
8.6,7.890818292492866
8.3,8.01114850582153
6.4,7.609440285401152
8.2,8.074784331222258
7.4,7.8480073248224
8.1,7.815804201336052
7.2,7.816600381916702
8.5,8.084862169035555
8.6,8.260057561724178
7.4,7.782568663340126
8.0,8.163886017680085
8.2,8.083591498864898
8.0,7.815166587113049
8.0,7.769613100321967
7.1,7.708665204780991
8.2,7.969552813914667
7.5,7.7484212917432815
7.7,7.833486174037357
7.7,7.6897359778502565
6.4,7.685007978239761
9.0,7.907335288601474
8.2,7.775339186949101
8.0,8.185886738379933
7.9,7.841364616737673
7.1,7.868412415073751
7.8,8.228187799533405
7.7,7.615115013866744
8.0,7.8549797867676805
7.1,7.768928048437098
8.4,7.799844725486661
8.2,8.02523115295525
8.4,7.530880891319314
7.7,7.517110531040434
7.5,7.840693791674477
7.8,8.018439650258383
8.4,7.816903506931473
8.0,7.7438537404115495
6.4,7.7001534019099465
7.7,7.860855790929668
7.9,7.960000574206224
8.1,8.595689204526337
8.3,8.115516045273132
8.2,7.91294711701727
7.7,7.762080453552101
8.6,8.214206145025125
7.9,8.12819448970144
7.7,7.500849128784024
8.1,8.083049568807017
8.6,8.11073898753091
7.7,7.713321129454473
8.3,8.030185253486726
8.7,8.004847761376398
8.3,8.159979477577624
8.3,7.775122747237435
7.9,8.264756253032251
7.1,7.726202011135943
7.4,7.575436095587425
8.7,8.31078993046259
8.2,8.617357364777217
8.3,8.16933057176516
8.3,8.085294147396398
8.3,8.177011412509094
7.9,8.17896055482985
8.2,7.71978242919215
7.4,7.572623911585177
8.2,8.15863147152351
7.9,8.096351310401822
7.8,8.135298550787287
8.9,7.6497367761150645
8.2,7.935755516693593
8.1,8.434986323266292
7.9,7.9078285687939545
8.2,7.937020369377248
6.9,7.830899847579954
8.2,8.087046306158893
7.1,7.682006385975233
8.1,7.802274646070425
8.0,8.063002549125487
8.9,7.683534984726426
6.9,7.607704130335116
7.9,8.014291331109275
8.5,7.704680479822574
7.8,7.917578652617756
7.7,7.646975233658691
8.7,8.258864833008822
8.2,7.9559810878387145
7.4,7.6990581270995175
8.6,8.277434942566812
8.1,8.069202488129672
8.6,7.180395077441622
7.8,8.052716135406696
8.5,8.639939016410201
8.6,8.223389693891098
7.7,8.126755565895651
8.1,8.444713244361436
8.2,8.04271948404391
7.9,7.784770806892875
8.6,8.180710996050761
8.3,8.210836216006983
7.1,7.787102556841321
8.0,8.208558041871585
8.3,7.691214863242994
8.1,8.301149837356574
8.2,8.112713451650286
7.3,8.203681566783327
6.4,7.710994336747553
8.2,8.127703833524153
8.2,8.008988517102313
8.1,7.86286070792879
8.2,8.335562766562568
8.3,7.9542550853409315
7.2,7.876225523523537
8.0,8.155384130914381
7.9,7.828106008090202
7.9,8.103324109779873
8.5,8.382787463006013
8.2,7.930031782659981
8.6,7.864706647601395
8.0,8.19127908019202
5.5,7.819639442532285
8.3,7.561043456231703
7.9,7.921715074945815
8.0,8.126237299252347
8.5,8.366469543318559
7.0,7.755601280978237
7.4,8.005108574593676
7.9,8.140078060327973
7.2,7.892646351292265
7.9,8.058930474558242
7.6,7.642810554763341
8.3,7.587775997926438
7.9,7.7324792388526555
8.0,8.104049115948069
7.1,7.672919131773122
7.7,8.087104656322216
7.7,7.791019135365085
7.7,8.074567671688916
8.7,8.500506290120704
7.4,7.878702247267724
7.7,7.6626238165374305
7.9,7.916013274990189
8.3,8.361147879236086
7.7,7.710770321257388
7.4,7.848730250951989
7.1,7.632265626132098
8.3,8.102481245034578
8.0,8.189976931515686
8.7,7.767597002960453
7.4,8.030599203855463
7.7,7.932907841327875
7.7,7.96782202852546
8.9,7.649099074065793
7.7,7.966212221732532
7.1,7.822338442013923
7.7,7.805535138155412
7.1,7.868498135294718
8.2,8.153293916093528
7.9,8.08104646121932
8.2,8.050102317059363
7.1,7.756067632720933
8.5,8.325394278571626
7.8,8.334830465917445
7.5,7.652153721454995
8.6,7.877770208609599
8.8,8.7164302486794
8.6,8.230244990920761
8.5,8.274472427130522
8.5,8.14533776215315
8.0,7.8183119189346
8.6,8.248815235104408
7.8,8.175255390269115
8.1,7.902238809471272
8.5,8.131604053006734
8.3,7.982611339116654
8.0,8.372042929611359
8.0,7.688582295834189
7.4,7.959648691671234
8.6,8.309902088671501
8.5,8.244181579790151
8.0,7.754694675249156
8.3,7.892943937449282
8.1,8.568586867432321
7.8,7.8075340987516055
8.3,8.221198874307637
7.7,7.525400657680956
8.2,7.8793792066484425
7.4,7.7832805668213965
8.2,8.056769248330353
8.6,7.7837184873439815
8.3,8.01766687248154
7.8,8.031193691243802
8.3,8.008720443161607
8.2,7.9762875206737025
8.2,7.873299423898987
8.5,7.9372688376613185
8.4,8.085753069392906
7.7,7.940863565274012
7.8,7.90606217569792
8.3,8.122211916790476
8.1,7.888660201862441
7.9,8.072236134877913
7.4,7.489580903261491
7.7,7.942951648603892
7.2,7.940952281524541
8.2,7.941852394195616
8.3,8.290867823190489
8.2,7.972114301289633
7.8,8.32255470146898
7.7,7.47645702539941
8.2,8.145714894691821
8.6,7.909389113312966
8.0,8.172846727112411
8.2,7.976853034518727
8.5,7.845612632711458
7.4,7.644277701461376
7.4,7.735059860669439
8.5,8.28244370274641
7.9,8.052509294514444
8.2,7.899250947629139
7.0,7.6982080965438495
8.1,8.489192962298088
8.1,7.359478974012716
8.0,7.8658142573346215
9.0,7.8787981218965975
8.3,7.996217586578219
7.8,8.239334584039117
8.6,8.53803999679819
8.7,8.26396333906904
8.1,7.934597821294151
7.0,7.759905769810816
7.9,7.768799717508003
7.7,7.841860322124694
7.4,7.95391553243063
7.9,7.7584655973604475
8.7,8.019186726483145
7.9,8.108904002710995
7.5,7.82542381419275
8.0,8.010392130060632
7.7,7.941979543860236
7.9,7.949678536261609
6.4,7.758024862881286
7.7,7.9384960154284085
7.4,7.7211046170174775
7.7,8.238900176832889
8.7,8.091457927195867
7.8,7.734517214110079
8.0,8.266826249120738
8.7,8.417955387979914
7.5,7.2735285550580455
7.5,7.879753042192323
8.5,8.22521853940504
8.2,8.265096690118126
7.9,7.957426389704988
9.0,8.015366245213023
8.1,7.994170873303106
8.0,7.5799604711642345
8.1,7.885175912475651
8.1,8.260496331715549
7.7,7.419382691989658
8.2,7.912648585195115
8.3,8.220346735706837
8.9,7.680027623455436
7.8,8.405455967874204
7.8,8.06541121228219
8.2,7.886618194546886
7.7,7.879851490309152
8.5,8.043523166661233
7.8,8.262770134349825
8.6,8.172532955461739
8.4,7.8612331886908775
8.0,8.091960814104032
8.7,8.08456051753527
8.2,8.816639255174394
8.8,8.189163382936021
8.0,8.423721747883135
8.4,7.775046975930563
6.4,7.810794707458459
7.4,7.919009574648898
7.0,7.738383325647921
7.4,7.85200190987217
7.7,7.644424425461607
8.2,8.296920006924948
8.8,8.39797126401693
8.5,7.9200427497883545
7.1,7.841788354516687
8.4,8.091912264052764
8.0,8.004414227184018
8.6,8.179866529028354
7.4,8.064291500367034
8.7,8.342702616478416
8.0,8.251251198430207
8.3,8.296789031721705
7.5,7.710318594299341
6.9,7.828115222975199
7.9,8.019711798528078
7.9,8.163984027800586
8.2,7.860043982752492
8.4,8.11616875611986
8.0,7.775947911082885
7.1,7.8323794023395585
8.0,7.886107037097936
7.5,7.964886265769998
8.3,8.095962878374568
8.0,8.086438099436196
7.0,7.744122644091359
8.3,8.221969406982698
8.5,7.830975085469714
7.7,8.376980160426562
8.1,8.490785252577503
8.1,7.91435514840742
7.8,7.777732787761048
8.3,8.084389927674758
6.8,7.785910395824279
8.3,7.871620736528203
8.3,7.604159414549204
8.2,7.972423384526674
8.3,8.109336542064241
7.8,8.33468797144918
8.5,7.7513901900879105
7.1,7.889137731675056
6.4,7.627136517268421
8.3,8.164649347216717
8.0,8.385268831861666
8.1,8.406449156561417
7.7,7.96924130646657
8.0,7.964564278092407
7.9,7.7042609231724155
8.0,7.8103838217435175
8.4,8.140909566661634
7.7,7.958264778955808
9.0,8.247776381590558
8.0,7.8510373273845415
7.7,8.05550802514398
6.2,7.693577090652793
7.9,7.932556009783421
7.5,7.609752755846375
8.2,7.821732011033564
8.1,7.870064328639517
8.2,7.991384469077598
8.5,7.739105972710749
8.1,8.433394032986877
7.2,7.861080099853352
7.7,7.669479113567093
8.5,8.290320665861723
7.9,7.802163678812761
7.4,7.876789141119911
8.5,8.067325362680602
8.1,8.262887714400316
7.0,7.729899531483001
7.1,7.338281464167062
8.5,8.2194706253809
8.0,8.176771358571106
7.9,7.929367499537066
7.1,7.74083440002048
8.2,8.03570476150193
8.2,7.976737641146848
8.3,7.955085804400242
6.5,8.43561633742885
7.1,7.606872179051357
8.5,7.955010098896679
8.0,8.159659676369976
7.5,8.02323600327829
7.9,7.960000574206224
8.2,7.621735739116739
6.4,7.474014139896233
9.0,8.24283419070871
8.6,8.58809960766596
5.5,7.826801801524011
8.2,7.636178620893509
8.1,7.969938195430809
7.9,7.5069216212041745
7.9,7.822616402944369
7.9,8.092233076128998
8.5,8.331771299064336
7.7,7.614930705682825
8.8,7.826663217544883
7.6,8.492038629137083
7.0,7.81538584809739
8.6,8.196127931284764
8.5,8.10422703023
8.0,7.903285716999957
8.3,7.995497395267523
7.8,8.159379662522314
8.5,8.556882070609394
8.5,7.739624266911648
7.9,7.715414488366757
6.8,7.89710694178016
8.2,7.795722297004567
8.2,7.956937640912621
8.7,8.381619367159534
8.2,7.848565345865615
5.5,7.7424774945704975
8.2,7.7362978426290505
8.7,8.391381362001818
7.2,7.898168734283868
8.6,8.27399910129043
7.1,7.724607756012766
8.2,8.081778734561757
7.7,7.654333689896908
7.8,7.779197307925957
8.3,7.8146954116828296
8.5,8.231333226304159
8.3,7.996932224878383
8.4,7.743561698317763
7.7,7.88921786174077
7.1,7.832063398265305
7.1,7.471720617977012
7.1,7.872962049639615
8.8,8.290714605505102
8.3,8.067479917847919
7.9,7.932396584271103
8.3,8.400387830482513
8.5,7.633893587509736
6.9,7.826115390534261
8.7,7.993687975514156
7.1,7.721259820254093
7.8,7.78398203813925
7.7,7.824323515769742
7.7,7.991608774443889
7.9,7.471088212964159
8.1,8.530484169988382
8.1,7.748712041109287
8.3,7.7770101984685525
8.6,7.777341466851272
8.0,7.876864260380016
7.5,7.812350922182696
7.6,8.202591211509116
8.0,8.019160533238107
8.6,8.291541272405563
8.8,8.300280136244165
7.5,7.7519286530142715
8.2,7.909778925973396
